feature,d,p_raw,ci_excl0,p_FDR,gate
ext_d_w40_60_el,-0.49802003365111525,0.0003850732559346276,True,0.0010700265695882574,True
ext_k_traj_z7,0.49794483811136986,4.0789069507556786e-05,True,0.00014455719893197326,True
med_k_qareaE_az,-0.4978429884084049,0.0007845368147038733,True,0.002002801299325335,True
pair_ratio_II_AVL,-0.4971868646831927,1.8185755028776146e-06,True,8.950355923253463e-06,True
ext_k_traj_x24,0.4966139664953901,0.0003171675249761623,True,0.0008972126382208556,True
ext_k_traj_x51,0.49592696701234357,0.4889818984837334,True,0.5785241752972581,False
ext_d_init40_az,-0.4953214586016924,0.0003964042114325129,True,0.001097627181567981,True
med_d_traj_x8,0.4952784929391832,8.722009401513674e-05,True,0.0002852823908411764,True
ext_d_traj_mag2,0.4952530429235332,0.007472812525185279,True,0.014832257477295685,True
med_k_traj_mag12,-0.49497881636871005,0.00014268012543174904,True,0.0004453435326597336,True
ext_k_traj_mag50,0.4934430994146211,0.0013340390157116709,True,0.003159036583208632,True
med_d_init20_dev,-0.49311772964265815,0.00015609576308403406,True,0.0004805300941998696,True
ext_k_init15_az,0.4926391582621616,2.0682750170328837e-05,True,7.78703063966817e-05,True
pair_corr_AVF_V5,-0.49162004077056304,0.0166518586007221,True,0.030829502362185963,True
ext_d_traj_x18,-0.4913994963347344,8.33217889519562e-06,True,3.433470043427066e-05,True
med_k_vgrad_az,-0.4913553898161319,0.000502111768886051,True,0.001359164615777759,True
axisvar_initaz_range,0.4911244964933483,6.271414564453664e-05,True,0.00021358179753128533,True
ext_d_traj_mag5,0.49035122442478896,0.38938043081460594,True,0.49221197776081427,False
ext_d_init10_magr,0.49035122442478896,0.38938043081460594,True,0.49221197776081427,False
ext_d_traj_z16,-0.49034542891175636,0.0008629568400101248,True,0.0021712215365639357,True
ext_k_w0_20_az,0.4902597047120227,2.027771945152075e-05,True,7.652889312232592e-05,True
pair_xpeak_V2_V3,-0.4902310236934207,0.0680037764819496,True,0.1105237361042038,False
ext_k_traj_z40,0.48995901577900325,0.1046124461773657,False,0.16221650851224312,False
pair_xpeak_I_V5,-0.48988425286843745,1.4917058390123026e-05,True,5.768419131155949e-05,True
ext_d_traj_mag44,0.4885046568441712,0.0018664262434002123,True,0.0042653409055870934,True
pair_lag_II_V3,-0.4872961056095332,3.334463605883632e-05,True,0.00011952301053053203,True
axisvar_initel_std,0.48716151328408236,0.0006687668755335875,True,0.0017557926330898533,True
ext_k_init25_el,-0.48543435117305245,0.0033411132077058327,True,0.007185681830271448,True
ext_k_traj_mag22,-0.4850368910079108,0.006554307844947508,True,0.013209580637442347,True
med_k_init15_el,0.4847294056471299,0.00024234606874989488,True,0.0007125155953882678,True
il_dpol_III,-0.48367059424078357,0.010816773079181666,True,0.02076079918620442,True
ext_k_init10_az,0.48298268872838873,3.304889613767914e-06,True,1.4812918451801944e-05,True
ext_k_traj_x52,0.48236394421422213,0.5398022958703587,True,0.6245317645662956,False
ext_d_init20_dev,-0.48123107936371406,0.00022045814592374453,True,0.0006530552624533565,True
axisvar_initel_range,0.48106732330293145,0.0010546144115586749,True,0.002591149649682503,True
ext_k_traj_z51,0.47989554649685007,2.72885543299093e-06,True,1.2418269651581912e-05,True
ext_d_init30_el,-0.47943860360536217,0.0002670987194877142,True,0.0007722743823125439,True
pair_lag_III_V3,-0.4791147276093855,0.0013011543253499422,True,0.003090487580634507,True
pair_corr_AVF_V1,0.47892610601982355,0.0011172793274637953,True,0.0027195791381676875,True
med_k_traj_angv8,-0.4781882087113445,7.837273337205526e-09,True,7.595382184822638e-08,True
ext_d_traj_z29,-0.4774090907666015,0.00026353961594912577,True,0.0007633896624356596,True
med_d_traj_mag32,0.47711503298240493,0.15197013369134654,True,0.22424164463854707,False
ext_k_traj_angv4,-0.4766214913879523,7.026247831658397e-08,True,5.178971406433654e-07,True
ext_d_traj_x42,0.4765827794242488,0.14718537374129173,True,0.21841307823613235,False
med_k_traj_mag1,0.47637089684953776,0.4023857737445983,True,0.5045891891206224,False
med_k_traj_z40,0.475792697162365,0.6972752035425693,False,0.7581177767048711,False
ext_k_traj_mag33,0.47568458961224874,0.11394263663110428,True,0.17418689338932203,False
med_k_traj_z31,-0.47533995203958046,0.0002065032773631187,True,0.0006163690978328828,True
ext_d_traj_angv4,-0.473818815348031,2.415248784252387e-09,True,2.80884488242685e-08,True
ext_d_traj_angv10,-0.47365021459866785,5.66619277702854e-10,True,8.472307295176008e-09,True
ext_d_qareaE_az,-0.47050844641980666,0.0005059838353195417,True,0.0013672885050803453,True
ext_d_traj_z35,0.4702801608472507,0.3520000305384633,False,0.45372746136731307,False
ext_k_traj_mag51,0.469423097070243,0.0016292617851348854,True,0.0037783471235772084,True
ext_d_qarea_el,-0.46899154250549246,0.00018539257372358846,True,0.0005575983539196052,True
ext_d_traj_mag1,0.4668509290539459,0.00676867586810992,True,0.01357192990157417,True
ext_k_traj_x53,0.46644661383795016,0.6052597449846131,True,0.6816770442079215,False
med_k_init_rotmax,-0.46483528359137305,2.874210954134604e-07,True,1.7696122345064034e-06,True
med_k_traj_z18,-0.46474391799791764,0.0047019782914115,True,0.00972609475298558,True
pair_corr_II_V1,0.46433519343949725,0.02997525011823739,True,0.05165877352978343,False
ext_d_traj_mag45,0.4637771148548197,0.001306183940230017,True,0.0030977474111195265,True
ext_k_qarea_el,-0.4637692379862748,0.0005531934715267058,True,0.001479580494543319,True
med_d_traj_mag45,0.46359039370683625,0.00016793651906400278,True,0.0005139577678956811,True
ext_k_traj_z19,-0.46318114432617824,0.0017130453493846118,True,0.003955119409608589,True
med_k_traj_angv2,-0.4631685562319032,2.7851034409222356e-08,True,2.330739507226423e-07,True
med_k_traj_x55,0.46191602058361114,0.7769135434529286,True,0.8237315264700771,False
pair_corr_III_V1,0.4617950557690984,0.0005452039454851246,True,0.0014657023876911742,True
pair_lag_AVL_V4,-0.4613374250553425,0.001898076247102544,True,0.0043196558040494585,True
pair_ratio_I_AVL,-0.4605413367788638,2.6298798117837242e-05,True,9.60640864989048e-05,True
med_k_traj_z11,0.46026721808765614,0.00047460198898433166,True,0.001289143810908998,True
ext_k_traj_z52,0.4597866795352492,2.4095185821923754e-06,True,1.1360192714840928e-05,True
ext_k_traj_mag6,0.4590167966882006,0.23664613728864747,True,0.3236362678947531,False
pair_xpeak_V1_V4,-0.458392199453513,0.135665190246094,True,0.20382234324054316,False
med_d_w0_20_magr,0.4569367975869717,0.9735349103538142,True,0.9778949515390201,False
pair_lag_V1_V4,0.4562879508309571,0.13006954725141717,False,0.19654397419126562,False
med_k_traj_mag0,0.4559205977044288,0.3117974552757482,True,0.40804015473838723,False
med_d_traj_angv20,-0.4555184107973126,4.288282725278528e-08,True,3.417565420653446e-07,True
med_d_init35_az,-0.45454587701063576,0.00043959676013745596,True,0.0012023813822575017,True
ext_d_traj_angv12,-0.45350451650011286,2.6739409179914477e-08,True,2.2692363466197692e-07,True
med_d_traj_z15,-0.45263381914159284,0.0018295650107958098,True,0.004188093875835932,True
ext_k_traj_z39,0.45208164531303435,0.2844609433058928,False,0.3776989537493232,False
ext_k_traj_angv2,-0.45180072241397146,2.781078794053504e-08,True,2.330739507226423e-07,True
ext_d_traj_mag0,0.4504352060356849,0.005665547844945386,True,0.011506998857133579,True
med_d_oct,-0.4497145806341219,2.628875749140043e-07,True,1.6443565442828156e-06,True
pair_lag_I_III,0.4483830713211458,0.004225366773062263,True,0.008821576906526267,True
ext_k_w40_60_az,-0.4472457660428661,0.0009695838754767503,True,0.0024086181716748384,True
ext_k_traj_x54,0.4470915316932743,0.688856761605352,True,0.7510452192502797,False
ext_d_traj_x43,0.44652968508108454,0.21084709605530816,True,0.2939875140380407,False
pair_ratio_II_AVF,-0.44647704455483334,0.0004832309479709331,True,0.0013103153511474354,True
ext_k_traj_y5,0.44502569479461246,9.591803928983374e-05,True,0.00030858877394475203,True
ext_k_traj_mag52,0.4447563127770343,0.0018847893683185178,True,0.004301045506191967,True
med_d_vgrad_el,-0.44316249031267785,1.9038243505988417e-05,True,7.202419832385979e-05,True
med_d_traj_x40,0.4420449453290368,0.05373519710250835,True,0.08888722637210188,False
pair_lag_AVF_V4,-0.44185768092183164,0.004320929772217513,True,0.008973359447594571,True
ext_k_traj_z53,0.44176876081103306,2.1063001045307792e-06,False,1.0175049735733302e-05,False
ext_d_traj_mag46,0.44093941151913185,0.0009681886641362419,True,0.0024086181716748384,True
med_d_qarea_el,-0.44014049654163884,0.00021439072433886218,True,0.0006386972243112213,True
pair_lag_AVF_V5,-0.440066543129345,0.027500926357047047,True,0.04813428582002661,True
ext_k_traj_angv24,-0.43855830793874667,3.777264330571646e-07,True,2.263475190457055e-06,True
pair_ratio_V3_V6,0.43751579352295894,0.17787391883401082,False,0.25667468067040167,False
ext_d_traj_x12,-0.4374951869594262,8.00100490612492e-05,True,0.00026613512081813823,True
med_k_qrsmax_t,0.4364621318826943,0.015128080300776909,False,0.02827510246692827,False
med_k_traj_z7,0.43632064238508533,0.0006457452550113583,False,0.0017038992443156847,False
med_k_traj_x23,0.43585610340883296,0.0012752361798819118,True,0.003047368040204873,True
med_d_traj_z30,-0.43530461970102996,0.000994973489518662,False,0.002460013194557952,False
ext_d_traj_angv2,-0.434094768418558,4.658326257716083e-07,True,2.7188000834997216e-06,True
med_d_traj_y12,-0.4339402808713373,0.0011589418307622428,True,0.0027992902681488016,True
med_k_traj_mag32,0.43370821368679235,0.19103729288075355,True,0.27118313727195575,False
ext_k_traj_z13,0.4332942151238706,0.0008778793120329816,True,0.00219819859631863,True
med_d_traj_z35,0.4321363807412421,0.7832622864634401,False,0.828653497134502,False
med_k_traj_y21,-0.4311308486360745,0.00011168989278835085,True,0.00035640880422298953,True
med_k_traj_z39,0.4308690631608269,0.8733269540567996,False,0.9026486621916888,False
med_d_traj_mag21,-0.43016258801030594,0.019110156833048654,True,0.034913298067983364,True
pair_xpeak_II_AVF,-0.42959179289874233,0.0007420824834661767,True,0.0019068240573517142,True
pair_lag_AVL_V5,-0.42923042465493894,0.006792052199821512,True,0.013601431063418079,True
med_k_qarea_el,-0.4286874175566519,0.00030596891345934565,True,0.0008686640038538385,True
med_k_w40_60_el,-0.4275737580387573,0.001292800110645111,True,0.003079963844784255,True
med_k_w0_20_el,0.4264235315489423,0.00038727779175405,True,0.0010742511184697147,True
ext_k_traj_z54,0.42627956353425644,1.790154583156052e-06,False,8.838184577216986e-06,False
ext_k_traj_mag11,-0.42541139532488786,0.00015046174172220948,True,0.00046592689251256193,True
ext_k_init25_magr,-0.42541139532488786,0.00015046174172220948,True,0.00046592689251256193,True
med_d_init35_el,-0.4243736467737097,0.00027413062419757804,True,0.000788251062253109,True
pair_xpeak_V1_V5,-0.4242123823692316,0.1083771688229359,True,0.16681583828628369,False
pair_xpeak_I_V4,-0.42253783547228313,0.013703246347648967,True,0.0257962790956941,True
ext_d_traj_mag47,0.42005211344318844,0.0008042665513884609,True,0.0020465129427550788,True
ext_k_traj_mag53,0.4194225035653257,0.0021114869050099633,True,0.0047698337278642335,True
pair_corr_I_V4,-0.4172602842160494,0.026895203898368504,True,0.047126640759418026,True
pair_lag_AVR_AVL,0.4169105042205552,0.00046789000464419334,True,0.0012753251862697632,True
med_k_traj_x19,-0.4164620158658771,0.00034814929218791277,True,0.0009778074932647997,True
med_d_qrsmax_t,0.4163651671401005,0.0020909983362296736,True,0.0047303564666867255,True
axisvar_initel_iqr,0.41580741030162577,0.0037298986007782155,True,0.007849786599493027,True
ext_d_traj_x8,0.41546999794020617,0.0007222788426180233,True,0.0018749897381337532,True
med_d_traj_mag46,0.4151504519327299,8.192473504608674e-05,True,0.0002706266985307759,True
ext_k_traj_angv0,-0.4149097260639763,1.0501402598923106e-06,True,5.588882061121788e-06,True
pair_corr_I_V5,-0.41416945676637773,0.002264029574104026,True,0.005077894901919029,True
med_k_init35_el,-0.4140738556995899,0.00018687874278259587,True,0.0005609935490796856,True
med_k_traj_x8,0.4133051147616023,0.006603836327013985,True,0.013292337222323022,True
med_d_traj_angv2,-0.41269958403747464,8.51958937586473e-08,True,6.163942543828399e-07,True
med_d_w20_40_el,-0.41216761980926164,0.001031692677916413,True,0.002546788528818818,True
med_k_traj_y7,0.41145130317111883,0.0017676124685612065,True,0.004069137207684889,True
med_k_init15_az,0.41079664063595694,0.0001148990270872296,True,0.0003654101963508839,True
ext_d_init15_az,0.4080372960393979,9.376899104888925e-05,True,0.00030291628795628834,True
axisvar_initaz_fracshift,0.40575500613940535,8.238366623675405e-05,True,0.0002711579790182471,True
ext_d_traj_y11,-0.4052598522856286,0.0007248062710762265,True,0.001877798425065471,True
pair_lag_I_V5,-0.4050245367276727,0.0007360844828460356,True,0.0018976233794224563,True
ext_d_traj_angv18,-0.403813047298723,1.0105414391612312e-06,True,5.414846619396359e-06,True
pair_ratio_II_III,-0.4037052079086714,9.956381942874954e-06,True,4.008081961618891e-05,True
pair_ratio_V1_V3,0.40370518647001624,0.10726736717470885,False,0.16527243961565913,False
ext_k_traj_z38,0.4035565397737284,0.5192267827001941,False,0.6042891392433689,False
ext_k_traj_z55,0.4016830107379037,5.382480406744159e-07,False,3.09541913501404e-06,False
pair_lag_II_V2,-0.40136660620487075,0.021595939199181565,True,0.03915199138881646,True
pair_xpeak_AVL_V2,-0.4009302942439543,0.021993191153403254,True,0.03973453407461808,True
ext_d_traj_mag48,0.4006496147923262,0.0008518036261528512,True,0.0021465998283466715,True
ext_k_traj_angv22,-0.40013091850356747,5.90150387221998e-08,True,4.4658480625766576e-07,True
ext_k_traj_angv18,-0.39946052902590107,2.3834935327053866e-06,True,1.1307497609814484e-05,True
med_d_traj_mag13,-0.3984036941895354,0.006909239536250136,True,0.013818479072500271,True
ext_k_traj_z31,-0.3967771984901198,0.002385641633016079,False,0.005327819863208029,False
ext_d_traj_angv20,-0.3958982442175619,4.6022535454948115e-09,True,4.785124547302552e-08,True
ext_d_traj_mag22,-0.3955451936125952,0.03869954746333735,True,0.0654722947386203,False
pair_lag_I_V4,-0.39480014627289794,0.000184656443240303,False,0.0005564503184016809,False
ext_k_traj_x55,0.39445751806823676,0.9320506059942448,True,0.9502074359811457,False
med_d_traj_mag4,0.3938874415708262,0.476558894426089,True,0.5663871795980013,False
ext_k_traj_mag54,0.3932847606129765,0.0023026119539211,True,0.005149716193242346,True
med_k_oct,-0.3927629662360917,0.0009112144878360322,True,0.002274414540385645,True
pair_lag_V2_V3,-0.3916910947418147,0.5033786279605119,False,0.5897794372373162,False
ext_k_traj_mag23,-0.3911814922194186,0.018091435353458005,True,0.033259430333640594,True
ext_k_traj_x8,0.3906567961833845,0.001898447455282883,True,0.0043196558040494585,True
med_d_traj_mag5,0.3881811313483417,0.28929077158243877,False,0.3819903375815213,False
med_d_init10_magr,0.3881811313483417,0.28929077158243877,False,0.3819903375815213,False
med_d_traj_x41,0.38782170747818745,0.12370008824470105,True,0.1878231513966931,False
med_k_w0_20_az,0.38764260992999,0.0002547538292717062,True,0.000744811009230128,True
pair_xpeak_II_V4,-0.3866520184865782,0.6106186447419486,True,0.6852546620763826,False
ext_d_traj_x44,0.3850823406635367,0.43923422582648763,True,0.5345718872461903,False
med_d_w40_60_el,-0.3844045239286374,0.003039479862098842,True,0.00661856225172702,True
med_k_traj_z12,0.38417569895837733,0.003675994502146319,True,0.007767579230645654,True
ext_d_traj_angv8,-0.38415297669961307,1.6379389622082518e-07,True,1.0719249064885497e-06,True
ext_d_traj_mag12,-0.3840484234870173,0.002982756179356498,True,0.006513111546021838,True
med_k_traj_mag22,-0.3828787565147433,0.028284620857022744,True,0.04912262693089127,True
ext_k_vgrad_el,-0.38217546824235915,0.0004284404071426398,True,0.0011780235362766104,True
ext_k_traj_z6,0.3820866243880577,0.0022893868412058134,False,0.005127442711402463,False
ext_d_traj_mag49,0.38202038786390397,0.0012353252171336281,True,0.0029655360717122264,True
med_d_w20_40_az,-0.38116455235287927,0.001552765443244539,True,0.0036223502910756704,True
med_d_traj_z0,-0.38045362809654076,1.7153937896538378e-06,True,8.54974047541754e-06,True
pair_ratio_V3_V5,0.37982806258214574,0.37895062782706745,False,0.4832157274003066,False
med_k_traj_angv6,-0.379701403785041,4.886721172019009e-08,False,3.7608589412107077e-07,False
ext_k_qarea_az,-0.3796396065862777,0.0023929503756561538,True,0.005335907299466162,True
ext_k_w40_60_el,-0.379550527832761,0.002697845889661294,True,0.005955319243414814,True
ext_k_qareaE_az,-0.3787058069118509,0.007690564242897031,True,0.015225959472066002,True
ext_d_init35_az,-0.37761158082797563,0.006219224976548866,True,0.012582710326265102,True
pair_corr_AVL_V1,-0.3771868646737531,0.0011453078731279666,True,0.0027834881746298876,True
med_d_traj_mag47,0.3761744377787425,5.3821145709415425e-05,True,0.00018571252475556532,True
med_d_traj_x18,-0.37592216109380666,0.0011477229575149724,True,0.00278504643477358,True
med_d_traj_x12,-0.375889442927361,0.0006871096157312108,True,0.0017979368278300014,True
med_k_traj_z38,0.37583815819079613,0.8104719098590587,False,0.8511310357717206,False
ext_d_traj_mag6,0.3750194554330493,0.7597559430281093,True,0.8108883960259222,False
med_k_w0_20_path,-0.3748563770827411,3.1275924268663966e-05,True,0.00011288092207310903,True
med_d_init10_az,0.3738321144042291,5.039538618697063e-07,True,2.908851335056761e-06,True
ext_d_vgrad_el,-0.37148964318686106,0.0004115512957318005,True,0.0011335711128051347,True
il_dpol_AVF,-0.370753807084538,0.05504039768839832,True,0.09086585107338103,False
ext_k_w20_40_az,0.3692584667425352,0.16370488259080596,True,0.23908527038843289,False
axisvar_initaz_iqr,0.3684117346586489,0.009042863988623404,True,0.01759268458753252,True
med_d_traj_z1,-0.3678068225600485,1.7373723930985187e-05,True,6.604539121464103e-05,True
med_d_qrsmax_el,-0.367551052976969,0.0007740973978708314,True,0.001979369567845611,True
med_d_w20_40_magr,-0.36739435491974676,0.07426169545995158,True,0.11982616841944911,False
pair_lag_V2_V6,0.3672726163033939,0.13105463681774596,False,0.19784209596525112,False
ext_d_traj_angv24,-0.36725584202383615,4.2554180700435905e-06,True,1.85583510276901e-05,True
med_d_traj_mag31,0.3644824265252074,0.38190288242160964,False,0.48588940470172376,False
med_d_traj_mag3,0.36391364361584017,0.6812175275228458,True,0.7444186914108561,False
ext_d_traj_z34,0.3638180129757021,0.6402397561364119,False,0.7103720262432274,False
ext_d_traj_mag50,0.36339875639235,0.002470784365939163,True,0.005478999229554358,True
ext_k_traj_angv16,-0.36213550264612976,0.0001839822267130395,True,0.0005554847998836001,True
ext_k_init10_el,0.3619226440183526,0.0008199250072197125,True,0.0020796159310742302,True
ext_k_traj_angv20,-0.3614808960938336,1.6121508518129948e-06,True,8.13851073101737e-06,True
pair_corr_AVL_AVF,-0.3612149457070385,0.0008930811449958282,True,0.0022327028624895703,True
ext_k_traj_x11,-0.36061254610317245,0.00044754566135989825,True,0.001221994240582679,True
med_k_init10_az,0.36002371756019996,2.1668160409770292e-05,True,8.138519579746257e-05,True
ext_d_traj_z15,-0.35866486930004005,0.02044119714890113,True,0.03718734591399162,True
med_k_traj_y11,-0.3583735072714153,7.834415019793477e-05,True,0.0002613263562842581,True
ext_d_traj_mag32,0.3583342834404632,0.4686244697536571,False,0.5590732655875696,False
pair_xpeak_I_V6,-0.35791057931605447,0.00026099657551643035,True,0.0007588233769644364,True
ext_k_traj_mag32,0.3571085961135384,0.29562251908486425,True,0.3893685863785544,False
pair_xpeak_II_AVL,-0.35669922070105253,0.05098274482013159,True,0.08497124136688598,False
pair_corr_III_V6,-0.3556568006251637,0.007002770256781687,True,0.013987721759729324,True
med_d_traj_angv22,-0.35552608948916475,1.2061290174325384e-08,False,1.107381612496541e-07,False
ext_d_traj_x45,0.35527668444186994,0.6022561761627099,True,0.6792688193789185,False
pair_corr_III_AVR,0.3551809426367752,0.008352024607710933,True,0.016390848292632706,True
ext_d_traj_y22,-0.3550928198390684,0.003675401214940677,True,0.007767579230645654,True
pair_xpeak_AVL_V3,-0.3543317704754864,0.09575396423691748,True,0.1501835403116488,False
med_k_qrsmax_az,-0.35381652096521393,0.024330972029759566,True,0.043163419307031096,True
med_d_init30_az,-0.3537240234502795,0.0032601580939874064,True,0.0070479766978187135,True
med_d_traj_y22,-0.3522903884201748,0.0053020874565929904,True,0.010853034298371571,True
med_k_qareaE_el,-0.3516038015665187,0.0008672355671563249,True,0.002178495744696688,True
med_d_traj_angv16,-0.35159372609712514,0.0003575991490336962,True,0.000999998865547008,True
med_k_w20_40_el,-0.3512122618402631,0.003354190933486419,True,0.0072039394877888895,True
med_d_init_rotmax,-0.35089249589185445,1.8800426132241628e-07,True,1.2146777377621135e-06,True
ext_k_init_rotmax,-0.35051390868282245,1.4264088234621306e-05,True,5.5708006289441416e-05,True
med_k_init30_el,-0.35015597780476443,0.004448565268929558,True,0.009226218589457604,True
med_d_traj_mag48,0.3491275652781731,4.836485059059521e-05,True,0.00016799295448503205,True
pair_xpeak_V4_V5,-0.3473793635305151,0.2618806769365061,False,0.35476683245467155,False
ext_d_qrsmax_el,-0.3470272419588386,0.0008105628489956785,True,0.002059196881752775,True
med_k_traj_angv4,-0.3469804655779663,9.252759642294386e-09,True,8.751103999037462e-08,True
pair_corr_I_AVR,0.3462210023422606,0.0440576584054938,True,0.07405837654884932,False
ext_d_init_rotmax,-0.34603080412434717,4.362495925022694e-07,True,2.5845730574662757e-06,True
ext_k_qareaL_az,-0.34527416331481253,0.00017050886705756603,True,0.000519803730641512,True
ext_d_traj_mag51,0.34422607895490037,0.005621260538929955,True,0.011439153061168217,True
ext_d_traj_x19,-0.3436938298031021,0.0010776697033308092,True,0.0026395342187665685,True
ext_k_traj_z37,0.34298871345441684,0.8753871868029397,False,0.9029946670700495,False
med_d_traj_angv4,-0.3427932200655538,3.260089043399326e-08,True,2.6797590566162e-07,True
ext_k_traj_x20,-0.34208180735217913,0.0012116835989074057,True,0.0029177043716021884,True
med_d_qrsmax_az,-0.3412925605276408,0.006416787844750261,True,0.012965710316934248,True
med_k_traj_x11,-0.3402078400484891,0.0006901269510825384,True,0.0018028274762056326,True
med_d_traj_z2,-0.3398325286287441,0.000593820756604354,False,0.0015774933804887238,False
pair_ratio_AVL_V3,0.33976270364675804,0.0007861875868572309,False,0.0020037573236458646,False
med_k_qrsmax_el,-0.3396172723143086,0.0018056864001051096,True,0.0041446310645687455,True
ext_d_traj_x22,0.33875205949499054,0.020102615487103306,True,0.03661381243010695,True
pair_xpeak_V3_V5,-0.3386211703686584,0.6852025430528921,False,0.7480892471589232,False
ext_k_traj_mag55,0.3377437323290159,0.002447347805134944,True,0.0054347044611907525,True
med_k_traj_z0,-0.3376289902370295,0.00098909107191908,False,0.0024493264714715384,False
med_d_init10_el,0.3358951363864098,0.0024277698304115266,True,0.00539886492032025,True
med_k_init40_az,-0.33577503529102426,0.013794461289907592,False,0.0259058662980322,False
med_d_w0_20_az,0.3353824813686196,8.204987802589129e-05,True,0.0002706266985307759,True
med_k_traj_mag23,-0.3346850072677869,0.03753764692998983,True,0.0637814996537706,False
ext_d_init10_el,0.33336050309185017,0.0032636172352319775,True,0.0070479766978187135,True
ext_d_traj_z30,-0.33325783578376894,0.0031603796410474352,False,0.006843856601992377,False
pair_xpeak_V5_V6,-0.3331080253085195,0.6938773155997644,False,0.7557641018049741,False
ext_k_traj_x23,0.3326083125679568,0.017128793876549985,True,0.03163788986609821,True
med_d_traj_x42,0.33228953972473213,0.26189475083755687,True,0.35476683245467155,False
ext_k_traj_angv10,-0.33215315068866264,4.219195772364557e-06,False,1.8532876448692188e-05,False
pair_xpeak_I_V1,-0.33135317581658896,0.14257982806988215,False,0.2125834093729487,False
med_k_traj_z6,0.3312578841275576,0.011981845122628655,False,0.02277420925245398,False
axisvar_area_iqr,0.32960410237630844,0.6473669934447301,True,0.7167603524035446,False
med_k_traj_mag11,-0.329432787918504,0.0014347875729507514,True,0.003367139745190851,True
med_k_init25_magr,-0.329432787918504,0.0014347875729507514,True,0.003367139745190851,True
med_d_traj_mag49,0.3294062876569688,9.661610464038548e-05,True,0.00031019894536892683,True
ext_k_init30_az,0.3289121645347715,0.20004355718763378,False,0.28345522092471576,False
ext_d_traj_x46,0.32743438464519764,0.793849495950465,True,0.8370723932910137,False
pair_lag_III_V4,-0.32646074200075836,0.03638822876501218,True,0.06196260212697302,False
med_d_traj_mag6,0.3258465266747471,0.24539375012801068,False,0.3341441350398758,False
ext_d_w0_20_path,-0.3258308986478812,0.00012972607481745308,True,0.0004081561873014055,True
pair_corr_AVL_V2,-0.32567841653355317,0.02755096508878292,True,0.04816816836234876,True
med_d_init15_az,0.3256402088964062,6.216053045181198e-05,True,0.00021215659306379305,True
med_d_traj_z14,-0.3249992866573498,0.028029025972916583,True,0.04878666383312532,True
ext_d_traj_mag52,0.3242474058120058,0.011381372869223836,True,0.021738145261169614,True
pair_lag_V3_V6,0.3242325255234414,0.0005601308380207638,False,0.0014930482439602702,False
ext_d_traj_mag23,-0.32346137765361305,0.0958837818733162,False,0.1502370634142779,False
med_k_traj_z32,-0.3233840816917817,0.0036874322655788523,False,0.007770830412025233,False
ext_d_traj_y3,0.3223202038605956,9.581299118958874e-05,True,0.00030858877394475203,True
ext_k_qrsmax_az,-0.3217666646831347,0.02856852496024236,True,0.04945158124319791,True
med_k_traj_mag7,0.321685086799603,0.2803326019601804,False,0.3729849026080366,False
med_k_init15_magr,0.321685086799603,0.2803326019601804,False,0.3729849026080366,False
ext_d_traj_z9,0.3206861297937864,0.0034480274398859677,True,0.0073752085567043175,True
pair_corr_I_V6,-0.3206834529930568,0.0248490323861787,True,0.043933536989077204,True
ext_d_traj_angv6,-0.3199858239268356,2.4054855663252747e-06,True,1.1360192714840928e-05,True
med_d_traj_mag2,0.3195003305656761,0.8710388142064545,False,0.9008767709513396,False
med_d_traj_y11,-0.3187334492885098,0.019124481744245664,False,0.034913298067983364,False
ext_k_traj_z18,-0.31872292997245893,0.03854805577452887,False,0.06528635120389463,False
ext_k_traj_angv12,-0.31853268265596535,3.1379957111940754e-05,True,0.00011299663455446556,True
ext_k_init35_dev,0.31816578229370635,0.004157888374295049,True,0.008692256654651434,True
med_d_traj_z34,0.31761605354423633,0.9515796322060145,False,0.9638580790731889,False
pair_ratio_AVL_V2,0.3170348093199288,1.556981022835316e-05,False,6.006044731821735e-05,False
med_d_traj_angv14,-0.31694474604534956,0.0012815743165647301,True,0.003057859691499432,True
ext_d_traj_y2,0.3163894270485002,3.9188980053349725e-05,True,0.00013920067575511102,True
ext_k_qrsmax_el,-0.3159599678175898,0.0016814447345897246,True,0.003887876632261955,True
pair_ratio_III_V2,0.31575454083185,0.0010400184117388773,False,0.0025633106851334964,False
il_dpol_V6,0.31525543741227163,0.061732514902899875,True,0.10106365839160877,False
med_d_init30_el,-0.3151580096106075,0.0033873648172839193,False,0.00725533801246351,False
med_k_traj_z37,0.31468666389262295,0.5944137930113635,False,0.6729836747007061,False
med_d_qareaL_az,-0.3143285898777724,0.00028314550400289416,True,0.0008126845361691844,True
med_k_traj_angv24,-0.3141528445762371,6.295236706471778e-06,True,2.671222061935322e-05,True
ext_d_traj_z8,0.31377326638614045,0.0024861072651444186,False,0.005505202265552521,False
ext_d_qrsmax_az,-0.3134838535264472,0.0078110004977919424,True,0.0154449254175483,True
med_d_traj_mag50,0.3124397803019588,0.00024848957600426285,True,0.0007278519297139789,True
ext_d_traj_y4,0.3119039936576433,0.00040855348888089733,True,0.0011272917004270806,True
med_d_traj_angv30,0.3110117719570823,0.23914713295830725,True,0.32648782499525425,False
ext_d_traj_angv42,0.31022106975731045,0.09813989400607832,False,0.15331306824830146,False
med_k_traj_mag24,-0.3098670221513219,0.033708343061849166,False,0.05764934488791198,False
