feature,d,p_raw,ci_excl0,p_FDR,gate
perm_ent_m4_V3,-0.567672449123985,0.014115555860531943,True,0.0212611899476062,True
ac_peak_height_III,0.5675339399623871,1.06917962882561e-05,True,2.553369771471687e-05,True
dabs_mean_AVL,0.5671194551539871,4.275215201350719e-05,True,9.223792678099917e-05,True
ac_mean_abs_I,0.5654440839144517,0.02559009932028582,True,0.0370087890568277,True
perm_ent_m4_V4,-0.5639268173685147,0.0006785073397968074,True,0.0012299533800061977,True
ac_lag10_AVF,0.5632885975490914,1.4214865170437206e-05,True,3.312999073430951e-05,True
sp_rel_hf_AVR,-0.5627275835257031,9.147495894993096e-10,True,5.050252486513299e-09,True
ac_lag20_AVF,0.5621126686013367,7.810910482904267e-05,True,0.0001613291894904267,True
trev_4_V1,0.5579487321332909,0.0007016209028124325,True,0.0012702662729222594,True
iqr_AVR,0.5572916238135356,0.0125754648345121,True,0.019060099101995374,True
sp_rel_hf_III,-0.5572514505509114,3.407652812968849e-08,True,1.3020820748502023e-07,True
p25_II,-0.5561552913492025,0.01039421586635737,True,0.015970795172434816,True
sp_rel_mf_V6,-0.5554167098169844,1.3603012625597164e-05,True,3.180607782989868e-05,True
spf_32_35_III,-0.5550707028349444,1.7411900433580907e-10,True,1.0622722449394738e-09,True
sp_rel_lf_V1,0.5549895145821322,0.0012011211011651948,True,0.002081178805360218,True
perm_ent_tau2_V4,-0.5541674763159663,0.0005019340047701967,True,0.0009260586720791941,True
trev_2_V1,0.553314116186863,0.0007317396470267574,True,0.0013182208033286002,True
ac_lag300_V6,0.5531141973778428,0.037688459911773525,True,0.052822049992176795,False
perm_ent_V4,-0.5515252002036166,0.0007244298682176994,True,0.0013066735014311795,True
ac_mean_abs_AVF,0.549622233217697,0.0036952055599032184,True,0.005994903321764774,True
spf_5_8_I,0.5494538637579968,6.49032263926697e-06,True,1.6081823331426007e-05,True
trev_2_V6,-0.5484857037986448,1.2918275024475962e-05,True,3.049020124898649e-05,True
trev_4_V6,-0.5468693998235236,1.328743256939596e-05,True,3.116858172982703e-05,True
spf_30_32_III,-0.5443768695290547,5.870467131469523e-09,True,2.7060058015535707e-08,True
trev_8_V6,-0.5437161339138837,1.26289113440315e-05,True,2.991383241685765e-05,True
sp_rel_hf_V2,-0.5436851851341706,1.256447600301809e-09,True,6.7820145562759356e-09,True
sp_roll75_AVF,-0.5420233503973083,0.00011871670845048233,True,0.00023907997319015304,True
spf_20_22_V1,-0.5415549005273965,4.153071967407619e-07,True,1.2642055548586713e-06,True
sp_log_lf_V6,0.54094049647858,0.00021260614059532122,True,0.0004121550282301822,True
spf_28_30_V2,-0.5409396543854245,6.652388346772681e-09,True,3.0091177194747454e-08,True
sp_e_tot_III,0.5402523430527358,6.442869941537466e-11,True,4.541285026753593e-10,True
sp_rel_vlf_AVR,0.54016759254569,3.282996586490637e-06,True,8.573581013641017e-06,True
sp_flatness_AVR,-0.5390703159125202,3.2865211336500726e-07,True,1.026242728184926e-06,True
spf_38_40_AVL,-0.537846573544534,1.1094905599230386e-15,True,4.88175846366137e-14,True
ac_mean_abs_III,0.5368897707013188,0.00029811120407342325,True,0.0005673099191541422,True
spf_8_10_V1,-0.5361779801762933,0.00016682738760585259,True,0.00032867485319362,True
sp_rel_vlf_V5,0.5355030933076332,4.175361454862039e-06,True,1.063618391659593e-05,True
hj2_mobility_II,-0.5350127777575135,0.0001280740028101851,True,0.00025756710814458275,True
spf_35_38_III,-0.5346486928664086,5.61889498422782e-11,True,4.249289331822289e-10,True
ac_lag300_V3,0.5324955213714885,0.007907389118338052,True,0.012266590811780826,True
sp_ratio_dhf_mf_AVR,-0.5314537145708386,4.25559029297786e-06,True,1.0821571112791336e-05,True
ncross_3sd_V5,-0.5303764054887098,9.250300389825126e-05,True,0.000189175157267973,True
sp_ratio_hf_lf_V6,-0.5291406067119108,1.1032800088663692e-11,True,9.592590256730348e-11,True
ac_mean_abs_AVR,0.5289032345986467,0.0021918831741387593,True,0.003628978755814685,True
sp_rel_mf_AVF,-0.5283986856889555,7.830264403225034e-05,True,0.00016149920331651633,True
spf_30_32_V3,-0.5273051165006709,3.464670691919388e-07,True,1.077238082369797e-06,True
dasym_2_V4,0.5255765559656617,5.550291559091056e-05,True,0.00011764997582190092,True
ncross_2sd_V3,-0.525140274422487,1.4989766001568526e-05,True,3.4602766668167724e-05,True
var_III,0.5249435380314968,5.886852450064778e-11,True,4.3605857019673253e-10,True
hj_activity_III,0.5249435380314965,5.886852450064778e-11,True,4.3605857019673253e-10,True
sp_flatness_AVF,-0.5225737559261132,3.7710068052665524e-08,True,1.4153708925873874e-07,True
spf_25_28_II,-0.5219651470571032,1.6194783232970955e-06,True,4.448058247792486e-06,True
rng_I,0.5207955430090558,8.481803564857596e-06,True,2.0733297602985234e-05,True
spf_30_32_V6,-0.5207762395918462,6.788711863685045e-07,True,1.987340650417477e-06,True
ac_lag100_AVR,-0.5205423147790277,0.0006743670086519456,True,0.0012239761207032812,True
dasym_4_V4,0.5196596119951021,6.696217065026288e-05,True,0.0001398979450132111,True
frac_gt_3sd_V3,-0.519428990255887,0.004280508268592437,True,0.006875329652650685,True
shape_V2,-0.5194288479074652,0.00017845898023985366,True,0.0003496929005509683,True
sp_ratio_hf_mf_V5,-0.5178073157651519,2.4949634486923214e-09,True,1.2622602534847563e-08,True
p05_V3,-0.5171578443064808,0.06040173562172794,True,0.08188918778968157,False
ncross_1sd_AVL,-0.5170008853766301,1.009514079695118e-06,True,2.8629188353853737e-06,True
p25_III,-0.5166285126622494,0.4389236660334329,True,0.4948114620190564,False
perm_ent_tau8_AVR,-0.5158261142365007,7.375718444891276e-05,True,0.0001532123488123338,True
spf_32_35_I,-0.5122302964907189,9.835675564305839e-13,True,1.2311552516700068e-11,True
sp_ratio_d1540_AVF,-0.5108887970353168,2.6617105177790037e-05,True,5.8914690119132825e-05,True
sp_rel_d1540_AVF,-0.5108887970353168,2.6617105177790037e-05,True,5.8914690119132825e-05,True
sp_e_mf_III,0.5091546502818449,4.124741893600492e-06,True,1.0525703391050817e-05,True
spf_25_28_III,-0.5070310853156167,2.0811132879395115e-06,True,5.60626436751052e-06,True
spf_35_38_V4,-0.5060316276308464,1.3953079235938077e-07,True,4.6574416208234685e-07,True
absmax_V2,0.5049120035989973,0.0014638570385730445,True,0.0024918176084502467,True
spf_22_25_III,-0.5024778925696872,1.1988530675650014e-05,True,2.8443376701051996e-05,True
crest_V2,-0.5007735914911312,0.0011025729250662534,True,0.0019311651232764779,True
ac_peak_height_V1,0.4996386158258309,0.00023129265775379294,True,0.00044659167427993,True
zcr_I,-0.498270111484853,3.846448375298762e-05,True,8.335885135722094e-05,True
mad_II,0.4976290247789167,0.032963046140896304,True,0.046786259038691526,True
perm_ent_tau2_V6,-0.4969155382864489,0.000562307900664218,True,0.0010361308017315285,True
crest_III,-0.49681615637726645,0.00013988034029249614,True,0.00027976068058499227,True
kurt_V1,-0.49620204450005145,5.191316943651186e-05,True,0.0001102016403827708,True
sp_ratio_dhf_lf_II,-0.4960908398457929,3.764003428210494e-08,True,1.4153708925873874e-07,True
impulse_V2,-0.49572035412354226,0.00011192758385587191,True,0.00022698163653453354,True
spf_38_40_V5,-0.49479509510898934,6.416836452659503e-08,True,2.3062491409063363e-07,True
sp_e_lf_AVF,0.49341468770932423,2.7488614204144395e-06,True,7.283479530003224e-06,True
zcr_III,-0.49290632726803174,0.0001598000873466965,True,0.0003166950079364497,True
rng_V2,0.49064731037224496,0.005534472596421874,True,0.008772984945419825,True
dasym_8_V4,0.49033037984902184,0.000145253114222199,True,0.00028970813441021013,True
ac_mean_abs_AVL,0.49032809889553614,0.004310978012614814,True,0.006916618866648298,True
spf_20_22_III,-0.48930641572490147,2.092469649249489e-05,True,4.7251414163456574e-05,True
ncross_1sd_V4,-0.48881066264475326,6.471329015600108e-05,True,0.00013539437652235385,True
sp_roll25_V4,-0.48758946922540514,0.00047945072899403205,True,0.0008902333228891746,True
sp_rel_delta_hf_AVF,-0.48605010137625737,0.00013521506545554428,True,0.0002715522476368607,True
ncross_2sd_AVL,-0.4857964041134385,3.8817245352567864e-05,True,8.399797354981898e-05,True
sp_flatness_V1,-0.4856221042109708,1.2724493886377982e-09,True,6.842950045563271e-09,True
perm_ent_m4_V6,-0.48555123850288745,0.0010510613346373257,True,0.001845394265892862,True
sp_flatness_V4,-0.4836473161164149,6.633556276184919e-09,True,3.0091177194747454e-08,True
sp_e_vlf_AVR,0.48314527080889913,4.26386312970824e-09,True,2.0101069040053132e-08,True
p95_II,0.4831324751786607,0.0006247985622690533,True,0.0011397079301691778,True
sp_log_lf_II,0.48295978497090913,0.0018302134644089512,True,0.003051056200139836,True
sp_rel_hf_II,-0.48240220617795,1.8823410102522336e-06,True,5.127878324364434e-06,True
spf_38_40_III,-0.48217392528583686,9.699917752582036e-11,True,6.490451878686229e-10,True
frac_gt_3sd_V2,-0.47954595594617655,0.05098481750072104,True,0.07003780038888076,False
ncross_2sd_V5,-0.4779230660772807,0.0001167287461303066,True,0.00023573037466092516,True
sp_roll25_III,-0.476745388013602,0.00048756825790634197,True,0.00090069861384225,True
spf_30_32_V2,-0.47435156376876647,9.71040273146222e-09,True,4.2468387849648024e-08,True
spf_32_35_V3,-0.4736493811267139,2.2638751274428256e-06,True,6.076056719125661e-06,True
p95_V5,0.47148876874509343,0.0007038208079746556,True,0.001272662282913076,True
ac_peak_height_AVF,0.4704524952482668,0.00044826062109137025,True,0.0008344543869547046,True
ac_mean_abs_V5,0.46829266627270877,0.0009078736353553074,True,0.0016115311962541644,True
perm_ent_V6,-0.4670986512402275,0.0011598559097945771,True,0.0020135471420639896,True
spf_32_35_V6,-0.4670867051863033,1.8862652027448077e-06,True,5.128945832182511e-06,True
sp_rel_vlf_V4,0.4657797961920845,0.00021161147476693546,True,0.000411325115611232,True
spf_5_8_AVR,0.464284912699649,8.939294379335087e-05,True,0.0001830727142284139,True
sp_ratio_hf_lf_V2,-0.46387835246158743,1.2447069250772383e-12,True,1.493648310092686e-11,True
mad_AVR,0.46362773462086243,0.05538967192298354,True,0.07551718650908178,False
sp_log_d1540_V6,-0.46359005875751147,0.011676929305648806,True,0.017828497741116788,True
ac_decay_V3,0.4633961517379094,0.001683395874700285,True,0.0028257697226182817,True
spf_30_32_AVR,-0.4612430906525785,1.0255612900888659e-07,True,3.537090245152098e-07,True
dabs_mean_V3,0.46102632487262873,0.37072520247005347,False,0.42285388372860777,False
hj_activity_AVR,0.4608039422824017,0.0007796946481252486,True,0.0013942323018200258,True
var_AVR,0.4608039422824015,0.0007796946481252486,True,0.0013942323018200258,True
sp_e_tot_V4,0.4606954462567343,1.8826402358788864e-05,True,4.277924291856249e-05,True
ncross_3sd_I,-0.4599443438478752,0.001531950709247292,True,0.0025985892871811544,True
hj_complexity_AVF,0.4596845012233718,0.001207839823299651,True,0.0020903258920513625,True
sp_flatness_V2,-0.45916019497636723,3.2203070809142257e-06,True,8.440227222901545e-06,True
perm_ent_m4_V5,-0.45853255771716356,0.0011256644875016636,True,0.001959800254831309,True
sp_ratio_hf_mf_V4,-0.45831095581044873,3.1646099332152065e-08,True,1.2286132681894332e-07,True
ac_peak_lag_ms_AVL,-0.4579801837466036,0.0016691860010424895,True,0.002805159807307517,True
std_II,0.4578522636005885,0.001120632700106987,True,0.0019557195679751746,True
rms_II,0.45753886978369757,0.0011256703943039337,True,0.001959800254831309,True
spf_22_25_V1,-0.45743029786611183,1.4988095856251632e-07,True,4.991448436531508e-07,True
sp_ratio_dhf_lf_V1,-0.4566437952732244,4.987062130780468e-09,True,2.3209019916324483e-08,True
spf_18_20_AVF,-0.45635376532279853,0.00048280096374584086,True,0.0008941670910190828,True
spf_28_30_III,-0.4554881523554619,3.0003250698859055e-06,True,7.89215942296075e-06,True
ncross_3sd_AVR,-0.45545279747196127,0.004373719279610105,True,0.007009536858712883,True
spf_28_30_II,-0.4554068290949545,9.304016795343558e-06,True,2.255330949388789e-05,True
dabs_p95_AVL,0.4551152693407372,6.466749647366983e-07,True,1.900753135217988e-06,True
perm_ent_tau8_II,-0.4550321648610076,0.0013867972674833382,True,0.002366192282474509,True
ac_peak_height_I,0.45454975078542054,0.0013206685595344675,True,0.0022666793716832707,True
perm_ent_tau2_V5,-0.4544901694583111,0.0009194945192376318,True,0.0016261949353630224,True
crest_AVR,-0.4535874094171337,0.0015685514666104229,True,0.002654471712725331,True
slope_up_frac_III,0.45220587625384306,0.00020287773712944745,True,0.00039487731141013094,True
dabs_p95_III,0.44891370341570375,2.6695195204910105e-07,True,8.371797718688871e-07,True
sp_log_d1540_V3,-0.44859921463359775,0.019499672435409378,True,0.02865741333624941,True
spf_8_10_V4,0.44780459775351555,0.009214173263045149,True,0.014172647857988937,True
min_AVF,-0.44510471383603073,8.475852667780352e-05,True,0.00017431923617021347,True
rng_V3,0.4444857261044956,0.04626982858230994,True,0.06386291929801714,False
spf_35_38_I,-0.4444643577484879,1.551196994675028e-12,True,1.759639090834485e-11,True
spf_38_40_V4,-0.4438832546756605,8.150305942992478e-07,True,2.3527324511381867e-06,True
trev_8_I,-0.4435908461031073,0.0003061476619635984,True,0.0005803216777691187,True
trev_8_V2,0.44264967575483466,0.000867935095307995,True,0.0015444139195921675,True
crest_AVF,-0.44169060000247057,0.0009183375903047251,True,0.0016261294891737326,True
ac_lag100_V1,-0.44097558201427167,0.0004103532591835619,True,0.0007688166868832669,True
sp_median_AVF,-0.4383416265014115,0.0003199227003517142,True,0.0006048538553524597,True
sp_roll50_AVF,-0.4383416265014115,0.0003199227003517142,True,0.0006048538553524597,True
sp_rel_lf_III,0.43817004427707296,0.00042595586751680383,True,0.0007949716190673511,True
slope_updown_ratio_III,-0.43815743821269515,0.0001851997750334295,True,0.0003624124977743122,True
sp_peak_pow_V6,0.43777062835730945,0.0003867335967634822,True,0.0007255002357888581,True
ac_lag50_III,0.4376804234587715,3.454444353308776e-05,True,7.520019791610709e-05,True
shape_V1,-0.43695071560619386,0.002137033890942424,True,0.0035422068603292232,True
sp_ratio_hf_lf_AVL,-0.43684314637003013,3.3613021940420764e-16,True,2.7021339069133895e-14,True
sp_log_d1540_V5,-0.43675635336824187,0.05147001806224797,True,0.07057078963775643,False
trev_2_II,-0.43636819662048226,0.0013911059916454378,True,0.0023707580984379992,True
trev_4_II,-0.43369194334888117,0.0013476833271717171,True,0.0023075898479402515,True
perm_ent_V5,-0.43161705434667436,0.0014733325859944781,True,0.002505010438950799,True
spf_32_35_AVF,-0.4311994783593169,2.6300294344376302e-06,True,7.0198579757416155e-06,True
sp_e_mf_V4,0.43113007855710545,0.004048259300382513,True,0.00651671009329868,True
ac_hr_bpm_AVL,0.4306078642377917,0.0016691860010424895,True,0.002805159807307517,True
trev_4_I,-0.43052459629299383,0.00032609992254163726,True,0.0006149312825070875,True
slope_up_frac_V5,0.4300445827091736,0.002850756459806675,True,0.004666627260021749,True
trev_2_I,-0.4292740813663392,0.00030427870228188255,True,0.0005782888425566668,True
slope_up_frac_I,0.4283746379523578,0.03370367646139661,True,0.04779075998237097,True
ncross_3sd_V1,-0.42827748938535176,0.014394073668717457,True,0.02163581259521506,True
ac_lag100_III,-0.42751054091129714,0.0007606365460279119,True,0.0013685802538197375,True
trev_8_II,-0.42713900195995536,0.0009914454825319797,True,0.0017491844965205768,True
sp_e_lf_V5,0.4270043870052104,2.60305278160872e-08,True,1.027074086656484e-07,True
slope_updown_ratio_V5,-0.42554202021692544,0.002578869628997519,True,0.004245486055900678,True
skew_V4,0.42284479708465783,0.0004116778625276075,True,0.0007703044541109357,True
sp_flatness_II,-0.42037881866604637,2.259625187306114e-05,True,5.0710599257627164e-05,True
dasym_8_AVR,0.41990997752178133,0.00043576329397565034,True,0.0008122314542395947,True
spf_35_38_AVF,-0.4185961801105912,1.2777399638376678e-06,True,3.5541732327438572e-06,True
sp_roll25_V1,-0.4176153507093371,0.0006561398529570244,True,0.001193878529440601,True
spf_38_40_AVF,-0.41743918335979463,2.6603736120548174e-06,True,7.074839715574349e-06,True
ncross_1sd_I,-0.4173844752197976,1.0500982436104502e-05,True,2.511931877631588e-05,True
ncross_2sd_V2,-0.4173079498735813,0.002218927112380519,True,0.0036695696664880567,True
mom5_V3,0.41619701846682283,1.2510212200736856e-06,True,3.486531308151615e-06,True
sp_log_d1540_V2,-0.41547139589881543,0.015536340968894363,True,0.023232509873156143,True
spf_32_35_II,-0.414801788463593,3.8114935072384657e-06,True,9.847488563185502e-06,True
sp_rel_hf_AVF,-0.41394877609004843,1.2935236893509421e-05,True,3.049020124898649e-05,True
spf_35_38_V6,-0.4138441659428685,4.585038573007488e-06,True,1.1598390257851694e-05,True
dabs_mean_AVF,0.4133786660750263,0.0010251631073101197,True,0.0018042870688658105,True
hj_complexity_III,0.4122960830416433,4.034766648473374e-06,True,1.0332418295561444e-05,True
spf_32_35_V2,-0.41190528464085757,8.930269152072905e-08,True,3.098410126397679e-07,True
spf_30_32_II,-0.41114860500868267,5.945581419006789e-05,True,0.0001254794218081084,True
perm_ent_tau8_V3,-0.410596005302828,0.10514768421033167,True,0.13595230407248585,False
ac_peak_height_II,0.40959027201034315,0.0023958922803253334,True,0.0039532222625368,True
p75_II,0.40933915149199523,0.24636694741814436,False,0.29345759446361414,False
sp_ratio_dhf_mf_II,-0.4082618785893515,0.00015987427053541157,True,0.0003166950079364497,True
d_std_AVL,0.4077767107146936,0.0001775281584653468,True,0.0003488104006653364,True
trev_4_V2,0.40741520235048284,0.0018648415537849575,True,0.003105217816623576,True
absmean_V5,0.4058722529595234,0.00060824131735297,True,0.0011123002428167661,True
d_std_III,0.4058051098026242,0.00011730802631750301,True,0.0002365711864069644,True
p25_V6,-0.40265112925232466,0.014211596309647332,True,0.021383666157106657,True
frac_gt_2sd_V1,0.40239618214972317,0.0014789470904865438,True,0.002511615409808727,True
hj_activity_V4,0.40202825573109496,1.484548930979991e-05,True,3.437902787532611e-05,True
var_V4,0.4020282557310949,1.484548930979991e-05,True,3.437902787532611e-05,True
ncross_3sd_AVL,-0.4018445294168896,0.007658754079119,True,0.0119063286112214,True
perm_ent_tau8_V4,-0.4010201733797118,0.03180381752541552,True,0.04531809916280995,True
sp_roll25_II,-0.39740246503900617,0.0017768428839098158,True,0.002968902033874629,True
trev_2_V2,0.39645072603763293,0.00235353048775835,True,0.003887743194795363,True
crest_II,-0.39582310765146456,0.004791366611149372,True,0.007636733610745211,True
rng_AVF,0.3957690055533878,6.299588465084358e-05,True,0.00013256525291742733,True
sp_e_delta_hf_V1,0.3937526710169448,0.3260193297150663,False,0.3754005287440732,False
sp_roll25_AVR,-0.39352893920842824,0.000907774879974359,True,0.0016115311962541644,True
mean_AVL,0.39326030706959286,0.00027207829295897867,True,0.0005211842762222125,True
ac_lag50_AVF,0.39130552079623465,0.0017764257915049244,True,0.002968902033874629,True
ac_peak_lag_ms_III,-0.3911446634941241,0.008334563101539738,True,0.012860558579634113,True
p75_V3,0.390142968969507,0.1093349606960905,False,0.1406150247393476,False
tk_mean_V2,0.3893588840435711,0.6970207227249483,False,0.7350791199243513,False
sp_ratio_hf_mf_I,-0.38872065253518384,4.798898053444686e-11,True,3.6673684071587814e-10,True
sp_ratio_dhf_lf_III,-0.38855746657607665,3.41804009737025e-07,True,1.0650202191806015e-06,True
spf_30_32_AVF,-0.38731901432950494,1.946238516024562e-05,True,4.408640133022877e-05,True
spf_35_38_V3,-0.3858890150619166,1.2989139347155782e-05,True,3.056763424970858e-05,True
absmax_AVF,0.3853442399796499,0.00023201263691547623,True,0.0004473869173987669,True
zcr_AVR,-0.38521606257994495,0.001366121840136715,True,0.002336406256629576,True
ncross_3sd_II,-0.385179941750372,0.003826904475588992,True,0.006187823272333203,True
ac_peak_lag_ms_V1,-0.38517335191305113,0.013322399652834762,True,0.020108237313842075,True
sp_ratio_hf_mf_V6,-0.382955573041271,1.596658652440543e-06,True,4.399143004447189e-06,True
spf_32_35_AVR,-0.3829007757794925,1.2066868922005616e-07,True,4.074986757961701e-07,True
frac_gt_1sd_II,0.38100152472890497,0.06384719266982324,True,0.08564832303345751,False
sp_ratio_hf_mf_AVL,-0.38092351720774154,8.440111129734199e-10,True,4.713477446297714e-09,True
spf_20_22_AVF,-0.3805245681259354,0.0007768894804432228,True,0.0013942323018200258,True
dasym_4_AVR,0.3804050087858252,0.0012586235352918366,True,0.002175620682433032,True
spf_38_40_I,-0.3801720879614076,2.0884895632538857e-12,True,2.263049884958688e-11,True
sp_log_d1540_AVR,-0.37963280958858575,0.02373049356140967,True,0.03445667665116684,True
skew_III,-0.3792912604132269,0.004673182947518788,True,0.0074565512525244845,True
ac_peak_height_V6,0.37915130493589266,0.007602397939123901,True,0.011831384574070637,True
sp_e_tot_AVF,0.37865918423549677,9.62736319156145e-07,True,2.735603004725485e-06,True
sp_flux_AVL,-0.3781093746606806,0.0006008031855340663,True,0.0011000835124785173,True
sp_log_d1540_V4,-0.37659556827775637,0.12306089477208562,True,0.15701618559672084,False
sp_rel_tot_AVL,0.3765156620030896,0.013703916814425001,True,0.020662603545737387,True
frac_gt_1sd_V2,0.3764920064291802,0.0457367692723657,True,0.0633077111377264,False
slope_updown_ratio_I,-0.37467291686156373,0.03192180121395062,True,0.045441622904565,True
sp_e_d1540_V1,0.37412493888165566,0.30822387052457745,False,0.35660642231210077,False
ac_lag50_II,0.37349525007606604,0.007280415300073239,True,0.011403627848658405,True
dasym_2_AVR,0.3707978585984065,0.0015969566220067804,True,0.002699395826721589,True
crest_I,-0.36978671180499584,0.022617907432005414,True,0.0329070156225169,True
sp_flatness_V5,-0.3695685817393854,2.7835309601250375e-06,True,7.36190702022141e-06,True
hj_activity_AVF,0.36893953816299635,5.40988082527382e-07,True,1.6096612619462269e-06,True
var_AVF,0.3689395381629961,5.40988082527382e-07,True,1.6096612619462269e-06,True
ac_peak_height_AVR,0.36826540488462123,0.007592237875810068,True,0.011828250424545298,True
ac_hr_bpm_V1,0.36765104860091996,0.013322399652834762,True,0.020108237313842075,True
crest_AVL,-0.3662353584261308,0.008172245724858885,True,0.012636955050580512,True
impulse_III,-0.3660121790944647,0.008139129252706656,True,0.012612610111985126,True
spf_35_38_II,-0.3652544707339623,2.242190677581227e-05,True,5.039722699455018e-05,True
ac_peak_height_V4,0.36272329608170994,0.007057879972275779,True,0.011078964021345332,True
ac_hr_bpm_III,0.36217678448747725,0.008334563101539738,True,0.012860558579634113,True
ac_peak_lag_ms_AVF,-0.3615604246960194,0.019872220403679617,True,0.02906493782053093,True
ac_lag300_V5,0.36014658457641363,0.1551642477645034,False,0.19506362576109001,False
spf_8_10_V5,0.36010379662619013,0.018811522674921047,False,0.027758466386163985,False
spf_38_40_V6,-0.35965231986305535,6.820381301923111e-06,True,1.6842166072095846e-05,True
sp_e_vlf_III,0.3590897653823655,8.083659135965118e-16,True,4.188169444880991e-14,True
mean_III,-0.3572273799897394,0.0024997530293751633,True,0.004119910781671665,True
sp_flatness_V3,-0.35562969915016207,1.92319147405574e-05,True,4.36324065676396e-05,True
sp_roll25_V3,-0.3555550225260612,0.0666939992198251,True,0.08908894835987677,False
spf_25_28_AVF,-0.3554995019273979,0.00015082066079165316,True,0.00029998849242394575,True
frac_gt_3sd_V1,-0.3553455712793732,0.6478009858655984,False,0.6952010580021056,False
ac_2nd_1st_ratio_AVL,-0.354914447716477,0.012226455938778373,True,0.0185506873516511,True
mean_V1,-0.35426842250346113,0.016122427724188544,True,0.024010015441560784,True
slope_up_frac_V4,0.3539933623625888,0.01185433557980278,True,0.018080352165833653,True
ncross_2sd_I,-0.35396501104238887,0.004046553593379568,True,0.00651671009329868,True
std_V5,0.35098446453655363,0.0012831115657043913,True,0.0022074383808089767,True
skew_AVF,-0.350941869106296,0.017559968873992124,True,0.026017423270445473,True
sp_roll25_AVL,-0.35079470677692537,0.025665235087608193,True,0.0370805187534399,True
rms_V5,0.35058087954436656,0.0012881769145929014,True,0.0022135300354898142,True
frac_gt_1sd_AVR,0.35044361336717633,0.489176928704552,False,0.5438628640727484,False
ac_first_zero_ms_V6,-0.34960742601560657,0.9373544749213073,True,0.9432007606276772,False
zcr_AVF,-0.34735339450417624,0.008148017302046055,True,0.012612922305512657,True
ncross_3sd_V6,-0.346337105083669,0.04417252832979653,True,0.06125932295593559,False
sp_ratio_hf_lf_III,-0.3456643377714712,4.623970733202627e-08,True,1.7083983472290624e-07,True
ac_peak_height_V5,0.3448925612223187,0.013305417398936063,True,0.020108237313842075,True
spf_28_30_AVF,-0.3430287432423832,0.00013847566497193452,True,0.0002773333317782744,True
ac_lag300_AVR,0.342925348082259,0.11883948466650882,False,0.15203077685970995,False
slope_updown_ratio_V4,-0.34291130524422886,0.012113475696127179,True,0.018436862380269037,True
sp_flux_III,-0.3418381915038929,0.017546783378681416,True,0.026017423270445473,True
ac_peak_lag_ms_I,-0.34181416060714315,0.029498366947989726,True,0.04219864907239516,True
sp_roll25_AVF,-0.3407730823493615,0.01457890077221561,True,0.02189096579240648,True
sp_e_tot_II,0.3407034162523725,0.002712740017997143,True,0.004450732775290228,True
spf_38_40_V3,-0.3391626868105735,2.959886985529822e-05,True,6.511751368165608e-05,True
ac_lag200_V3,-0.3389398327778864,0.33053380083554507,False,0.3802972098361422,False
sp_rel_vlf_V6,0.3377168933807641,0.00019933921912634078,True,0.0003885108002301299,True
p95_AVR,0.3358570202990073,0.002944363816673709,True,0.004814432727263768,True
spf_22_25_AVF,-0.334441457485126,0.00025109987498594927,True,0.00048227118846507714,True
ac_hr_bpm_V6,0.3314180611223191,0.06998316728444127,False,0.09279959716621802,False
ncross_1sd_V5,-0.33121901417053556,0.00015719949792244265,False,0.0003122485239170817,False
impulse_AVF,-0.3310251413524673,0.018947506156023336,True,0.027930740039132877,True
sp_roll25_V6,-0.3289132982181404,0.005945409175094867,True,0.009403849806359202,True
spf_25_28_V1,-0.32765362083420846,2.6251417772532527e-07,True,8.25044558565308e-07,True
spf_38_40_II,-0.3264523975073831,0.00014732421984414858,True,0.00029343589466900374,True
shape_V3,-0.32619613115953205,0.02943052923762319,True,0.042184727002002834,True
p05_II,-0.3260619457706754,0.00024005536224025987,True,0.00046166938539451307,True
min_AVR,-0.3256301100191491,0.13184771111217758,False,0.16793234783761565,False
ac_peak_width_ms_II,0.32541526670892457,0.0001625890246859796,True,0.00032075986935331844,True
perm_ent_tau8_V6,-0.324237168871065,0.005474686570927397,True,0.008687699345340525,True
sp_ratio_hf_lf_I,-0.32348366487472324,9.672260604092581e-16,True,4.681374132380809e-14,True
spf_0_2_V1,0.32326167148020435,0.0016487003179572657,True,0.0027804048158566377,True
p75_AVL,0.32298567074951723,0.14686124066359707,False,0.1854282795161243,False
ac_hr_bpm_AVF,0.3225249158554629,0.019872220403679617,True,0.02906493782053093,True
ncross_1sd_III,-0.3197681480485136,0.006882707813884057,True,0.01081568370753209,True
kurt_V2,-0.31904578712901144,0.0009179724416776608,True,0.0016261294891737326,True
frac_gt_1sd_AVF,0.31888176670148166,0.0809308158323164,True,0.10644161647511179,False
impulse_II,-0.318779447851013,0.024938233782178236,True,0.03613803937297684,True
sp_roll25_V2,-0.31754782871644294,0.10912460595276849,True,0.14060623536111055,False
ac_hr_bpm_AVR,0.3162818919293173,0.06925297364239624,True,0.0919993757811156,False
ac_2nd_1st_ratio_I,-0.31549195681995623,0.035574666406750104,True,0.050198654638096356,False
ac_lag300_V4,0.31524130862584676,0.06217857278097515,False,0.08398445365393109,False
spf_35_38_AVR,-0.31496425825502955,8.07406619378713e-08,True,2.824950388766003e-07,True
ac_lag100_AVF,-0.31430357103576545,0.04052392095088031,True,0.05652327879027686,False
hj_complexity_V6,0.31427877809358395,1.8085223235717265e-07,True,5.901066098485723e-07,True
