feature,d,d_ptb,d_nin,p_raw,ci_excl0,cross_ok,p_FDR,gate
med_k_traj_y22,-0.4046160881851481,-0.5969722646752246,-0.20617789669395198,6.899210676380212e-06,True,True,1.59056692539162e-05,True
ext_k_traj_angv20,-0.40313368555420637,-0.4073634069874366,-0.3614808960938336,2.178921828277775e-12,True,True,1.1479554598644653e-11,True
med_d_traj_mag2,0.40307647929265455,0.4704357789583837,0.3195003305656761,0.1539566578751804,True,True,0.19244582234397548,False
med_k_traj_y42,-0.40137736204599017,-0.608322771526617,-0.10105933806865638,0.2723652554293471,True,False,0.3207902858395161,False
ext_k_traj_mag47,0.39959599686015834,0.20972806894246743,0.5597990497656463,1.9185350512992055e-05,True,True,4.200976332691426e-05,True
ext_k_traj_x13,-0.3995174459239616,-0.09203414980349323,-0.6403045539631206,1.4500353905254977e-06,True,False,3.5405218711120236e-06,False
med_k_traj_mag7,0.39933780049555573,0.5757575122166608,0.321685086799603,0.49503845016773185,True,True,0.5484900259444876,False
med_k_init15_magr,0.39933780049555573,0.5757575122166608,0.321685086799603,0.49503845016773185,True,True,0.5484900259444876,False
ext_d_w0_20_az,0.3984015493366521,0.23893931129435778,0.5533351369574546,1.8330104982826658e-08,True,True,5.3491198555832446e-08,True
med_d_traj_x46,0.39755480598560944,0.720980487420893,0.1074439184917114,0.11543140320916011,True,False,0.14879088919407338,False
med_k_traj_mag55,0.39749834404379203,0.22747704042595873,0.5140363386977804,2.7321612379796915e-09,True,True,9.03051188132235e-09,True
ext_k_traj_angv18,-0.3969993121098781,-0.385871680905855,-0.39946052902590107,6.240101863108698e-11,True,True,2.59866311010097e-10,True
med_d_w20_40_az,-0.39603703531139284,-0.4804361275959822,-0.38116455235287927,7.254710553961463e-07,True,True,1.8136776384903657e-06,True
med_k_traj_mag32,0.396007632380938,0.26441509810609054,0.43370821368679235,0.12620495302782825,True,True,0.16109087500300026,False
ext_d_traj_mag45,0.39512422120690277,0.29281974413515205,0.4637771148548197,1.9844690071207714e-06,True,True,4.800641511832991e-06,True
med_k_traj_x23,0.3943008882553835,0.22134674822718375,0.43585610340883296,5.078091556645646e-05,True,True,0.0001043534521457286,True
ext_k_traj_mag33,0.3938919093362471,0.2315914113372683,0.47568458961224874,0.060733389635923105,True,True,0.08262688191369089,False
ext_d_traj_mag6,0.3935061820258242,0.4513302212461488,0.3750194554330493,0.24548838024878594,True,True,0.2924254605391456,False
med_k_traj_x53,0.39315148692140367,0.22625283237776278,0.6166675163730658,0.056186303917098,True,True,0.07690714659968952,False
ext_d_traj_z31,-0.3925213539613216,-0.6186019452882451,-0.18509777975449176,3.7854701553074364e-06,True,False,8.964084681497247e-06,False
med_d_traj_y26,-0.39097069617558516,-0.5735032176884066,-0.15077851937955872,0.0012792678563598148,True,False,0.0022440788094803456,False
ext_k_qrst_angle,0.390587811426788,0.46933938641823597,0.2344994382262587,8.314179041323554e-05,True,True,0.00016523115309972125,True
pair_xpeak_II_III,-0.39031494554028257,-0.16423446133306432,-0.5028874887586494,0.0007016550433022465,True,False,0.001258969620553745,False
ext_k_traj_angv12,-0.3896535526035195,-0.47930145462787654,-0.31853268265596535,9.909183407183404e-12,True,True,4.575711161552337e-11,True
med_k_traj_z32,-0.38918143793217225,-0.5203841988585606,-0.3233840816917817,1.0196800501038069e-06,True,True,2.517134714878894e-06,True
pair_corr_AVL_V1,-0.38894867971403796,-0.25181180392848534,-0.3771868646737531,3.0582038753344916e-06,True,True,7.3191769577365116e-06,True
med_d_traj_angv48,0.38884650094353984,0.6816389992352643,0.12074308640116298,0.7791604763713498,True,False,0.809584346726022,False
med_k_traj_z7,0.3879743940233463,0.24909834004656442,0.43632064238508533,1.42259925535137e-06,True,True,3.4789421042081784e-06,True
ext_k_traj_z43,0.3876226297884992,0.20036643565026288,0.5554634093719277,5.063468714552582e-05,True,True,0.0001041893300373205,True
med_k_traj_y35,-0.38713374681147794,-0.581380744143895,-0.0843827143400571,0.027174124702514357,True,False,0.039104835731390966,False
med_k_traj_z41,0.3859158246651017,0.21255986896395807,0.5188884796231644,0.014609999200257648,True,True,0.02201314658772026,True
med_k_traj_y43,-0.3846868034167351,-0.5785064091067781,-0.10397709925325967,0.29320061834660616,True,False,0.34326992602846507,False
pair_lag_AVF_V6,-0.384507223429352,-0.46568409097171476,-0.25096383580697174,0.015137443463426709,True,True,0.02276416306281603,True
med_d_traj_angv2,-0.3835877335253833,-0.33520621697158554,-0.41269958403747464,1.0185215497702056e-12,True,True,5.5331447513467925e-12,True
ext_k_traj_z55,0.3833157622698361,0.35608429374419936,0.4016830107379037,3.885120635012223e-12,True,True,1.9425603175061115e-11,True
ext_k_traj_mag48,0.3821958690371173,0.19727845307714087,0.5390380853885762,2.757530885517634e-05,True,False,5.906307626552095e-05,False
med_k_traj_x9,0.38216389226056185,0.626289189676022,0.19830858660371456,3.0219839312389205e-05,True,False,6.411506448709602e-05,False
ext_k_init20_el,-0.38127596007918513,-0.5222581223144072,-0.17997518205237845,8.388941416177314e-05,True,False,0.00016650616970162303,False
ext_k_traj_x50,0.38072409690544806,0.2790936176956848,0.5082219280625622,0.6285299935620705,True,True,0.6754223750119444,False
med_d_traj_angv6,-0.3788719148881645,-0.1702393841038427,-0.5438446276439567,1.605486910994626e-11,True,False,7.222390974961498e-11,False
med_k_traj_angv12,-0.3778924944995124,-0.6054975379390298,-0.15481859850808727,3.699272016145049e-12,True,False,1.8614926491499124e-11,False
med_d_traj_mag6,0.37786087296425713,0.46739011104363876,0.3258465266747471,0.7637570667010536,True,True,0.7972730018089456,False
med_d_traj_mag48,0.3766032266309906,0.36865742978496585,0.3491275652781731,6.669714980498731e-09,True,True,2.0694570196409106e-08,True
ext_d_traj_x19,-0.37655090487992615,-0.4502559889650951,-0.3436938298031021,1.0875065780911705e-06,True,True,2.6761525511020965e-06,True
med_d_traj_angv16,-0.37639123437515043,-0.4014082640887091,-0.35159372609712514,2.673094139371002e-09,True,True,8.85391940677737e-09,True
med_d_qrsmax_az,-0.37554676760619743,-0.49611094199528055,-0.3412925605276408,2.7856166031124584e-05,True,True,5.950228662430694e-05,True
ext_k_traj_z7,0.3752425659583636,0.17119803986423696,0.49794483811136986,6.246216534062181e-07,True,False,1.5740866707026683e-06,False
ext_d_init15_az,0.375173322977235,0.32680957256063964,0.4080372960393979,2.2604802667324954e-08,True,True,6.535826922228394e-08,True
ext_k_traj_angv16,-0.3744494047778532,-0.3844348066178581,-0.36213550264612976,5.691055808260946e-09,True,True,1.7763335226579893e-08,True
med_d_traj_mag1,0.37401802271903095,0.4518373952571619,0.28264705770736465,0.03611944036098207,True,True,0.051087857087154825,False
pair_xpeak_II_AVR,0.3739102591480477,0.8062375622766552,-0.19946402843090721,0.9250103481716666,True,False,0.93694596556743,False
med_k_traj_angv2,-0.37372621357399766,-0.2543372511835263,-0.4631685562319032,1.0302989398012373e-11,True,True,4.7297348990875515e-11,True
axisvar_initaz_range,0.3734838914732034,0.33416184451970227,0.4911244964933483,0.0051558206698795695,True,True,0.008370877406112642,True
ext_d_traj_x47,0.3725452271288508,0.46965524842000145,0.3025244382207115,0.5321526129893479,True,True,0.5838431882552594,False
ext_k_traj_angv0,-0.3722927540483082,-0.32097960443043044,-0.4149097260639763,4.9090302490454373e-11,True,True,2.066267423860948e-10,True
ext_k_traj_mag12,-0.37040105804021356,-0.06116621104619876,-0.5676104237976057,9.76566632432681e-06,True,False,2.2220429172743612e-05,False
ext_k_traj_z32,-0.37024829779330487,-0.510577794144848,-0.2696437147342522,2.903962426895477e-06,True,True,6.960642763703662e-06,True
ext_d_traj_y26,-0.3676726980393066,-0.5825695443978226,-0.09677933086261212,0.001738089209016309,True,False,0.003008599843611472,False
ext_k_traj_x9,0.367106929597558,0.6256963199632153,0.1706844570501105,1.4078671346109592e-05,True,False,3.1308093503388184e-05,False
ext_d_init_rotmax,-0.3649789719598247,-0.38980605193738094,-0.34603080412434717,2.0453145943370157e-11,True,True,9.071028003133092e-11,True
il_dpol_V1,0.3648799611629285,0.5451228920806676,0.28810755454748066,0.0005274373817008004,True,True,0.0009606458112183952,True
ext_k_traj_mag49,0.3645923849785158,0.18568404013848405,0.5167382330536346,4.7971455680694945e-05,True,False,9.922949330525832e-05,False
ext_k_traj_z42,0.36429336927790784,0.1685479827288517,0.5402106130652511,0.000297499589043721,True,False,0.0005580338767008865,False
ext_d_traj_mag46,0.36423163988768015,0.25798664432704305,0.44093941151913185,3.1771202676037646e-06,True,True,7.580666899905639e-06,True
med_d_traj_mag22,-0.36350966911697935,-0.533433932827099,-0.2775345126220353,0.003183279616596151,True,True,0.005299839870685002,True
pair_corr_I_AVL,0.3633221795773846,0.377463287604777,0.2842922563839002,3.7900344904658666e-10,True,True,1.4303735937575506e-09,True
med_d_traj_angv0,-0.3631255669130411,-0.4895575606885389,-0.2313373553820567,6.979937123536367e-13,True,True,3.831643805577656e-12,True
ext_k_traj_z13,0.3620167629887342,0.16115068991669665,0.4332942151238706,1.138460402861638e-05,True,False,2.5643943077371186e-05,False
med_d_traj_z3,-0.3604208514613772,-0.4245737735406946,-0.2869715468172893,0.010376415177419267,True,True,0.016034421091090798,True
med_k_traj_angv6,-0.3600560752800995,-0.3020145428685339,-0.379701403785041,1.7275360661821562e-12,True,True,9.225277632333284e-12,True
med_d_traj_z37,0.3598001155936313,0.07913615752318763,0.605552937997456,0.16117742577771688,True,False,0.20051391320999642,False
ext_d_traj_z37,0.3594598854386319,0.07437396720607047,0.626472187578327,0.05107286257703613,True,False,0.07036838061667046,False
ext_d_traj_mag23,-0.3592084428982003,-0.4614472326697363,-0.32346137765361305,0.005754618087688337,True,True,0.009255877705439881,True
med_k_traj_y34,-0.3582171429705716,-0.5339907187481853,-0.08006614602658445,0.04232563096877963,True,False,0.05933146484016431,False
ext_k_qareaL_az,-0.3580470993091423,-0.3879738203292626,-0.34527416331481253,4.04626341895853e-06,True,True,9.538488840487826e-06,True
med_d_traj_x47,0.3570768231843802,0.6730395097966311,0.07875568099143483,0.05355431904081891,True,False,0.07343255973282593,False
med_d_traj_y27,-0.3566877159206818,-0.5265382736514785,-0.12571172103651584,0.004382953460135276,True,False,0.007190425216731854,False
med_d_traj_mag0,0.3566372702513645,0.43969623229105587,0.26147421057471787,0.008425525255177483,True,True,0.01321485979083781,True
med_k_traj_z12,0.35514155014296134,0.18719835065757845,0.38417569895837733,2.0681953357334006e-05,True,False,4.497322267453517e-05,False
pair_lag_AVR_AVL,0.35504579413813975,0.2359226530605367,0.4169105042205552,7.833383218194756e-06,True,True,1.79538856241836e-05,True
med_k_traj_z40,0.35448269125630866,0.18802351755455146,0.475792697162365,0.0505361297150822,True,False,0.06984306659566819,False
med_d_init15_az,0.354209829024543,0.3458606388222413,0.3256402088964062,1.5912311574762975e-09,True,True,5.454657024536653e-09,True
ext_d_qrsmax_az,-0.35326602798917744,-0.45517683968782596,-0.3134838535264472,2.886534498265398e-05,True,True,6.15741734004983e-05,True
med_d_traj_angv12,-0.35286469602231,-0.5930605012121141,-0.10348166869896025,3.92760970249811e-12,True,False,1.9575705501339785e-11,False
med_d_init_rotmax,-0.35281104283936643,-0.36612952951864347,-0.35089249589185445,2.424932215719599e-12,True,True,1.2606435690992617e-11,True
ext_d_traj_z15,-0.3527140309532925,-0.42874944379456814,-0.35866486930004005,0.0004214459029306439,True,True,0.0007766080605646842,True
pair_ratio_V1_V6,0.3522272746225373,-0.00825400278366349,0.6016846968787859,0.0035233580748835792,False,False,0.005835097233720696,False
ext_k_traj_y23,-0.3520922022223141,-0.5233759195867461,-0.17640330664082318,6.025729330381256e-05,True,False,0.00012254397731474836,False
med_k_qrst_angle,0.3517210474103319,0.5235398021647362,0.11087270989538725,0.0008697026360816639,True,False,0.0015516285666456959,False
med_d_traj_angv22,-0.35159100000402616,-0.3141780433774794,-0.35552608948916475,4.38415975948878e-12,True,True,2.157721260939619e-11,True
med_k_traj_angv24,-0.3507227858966725,-0.3847277713976861,-0.3141528445762371,2.9282237551120774e-11,True,True,1.2734934336637013e-10,True
ext_d_traj_angv4,-0.3506161154403985,-0.21227824494486042,-0.473818815348031,4.8275489544904265e-12,True,True,2.3685162057968653e-11,True
med_d_traj_y9,-0.3504738550363499,-0.8097918542847895,2.350897496503739e-05,0.008863019487616194,True,False,0.01374994129995793,False
med_d_traj_mag49,0.3500464812363688,0.3362571212422445,0.3294062876569688,1.7366070190195637e-08,True,True,5.086703395262528e-08,True
ext_k_traj_x51,0.34930796667780417,0.23262017945053917,0.49592696701234357,0.415409043512158,True,True,0.4675212891140416,False
pair_lag_III_V5,-0.3492187025355018,-0.4756399461416008,-0.14151021309601647,0.0014281170971330451,True,False,0.002491270936109868,False
pair_xpeak_V1_V5,-0.34912019047884907,-0.18113108956753501,-0.4242123823692316,0.024516905417624746,True,False,0.03569342650145209,False
pair_ratio_III_AVF,0.3481173761792462,0.2651409999093144,0.305563872063426,1.4065848348821516e-08,True,True,4.190395048889902e-08,True
ext_k_traj_mag23,-0.34791292985835254,-0.3922873152787695,-0.3911814922194186,0.004530955874891943,True,True,0.007394595346757122,True
ext_k_traj_mag50,0.3477815680961802,0.17637165091242937,0.4934430994146211,5.9233226226835754e-05,True,False,0.00012061759426216878,False
med_d_traj_x9,0.34629630538282535,0.4436305735571495,0.28960021063896724,2.9461887423534855e-05,True,True,6.276141554267262e-05,True
ext_k_init25_az,0.346066802400358,0.16237223017790156,0.5094471305344125,0.0003182273993185569,True,False,0.0005933693787768816,False
pair_xpeak_V2_V6,0.34327109592950733,0.8968837507360556,0.002021649163129143,7.853718780186919e-07,True,False,1.951002924824915e-06,False
pair_lag_AVR_V6,0.34248808053720253,-0.01323183237088347,0.6100121090685144,1.4981150487137928e-05,True,False,3.320864562986756e-05,False
ext_d_traj_x48,0.34237236613348343,0.4371475578577252,0.2812600423654409,0.2854617301427306,True,True,0.3349588313333983,False
ext_d_traj_x12,-0.341355673793612,-0.18926282046683565,-0.4374951869594262,6.860076915350968e-06,True,False,1.5838706995736792e-05,False
ext_d_traj_y9,-0.34116315231915906,-0.7623212724699124,-0.018474967585662132,0.0015375711162395002,True,False,0.0026732964036500725,False
med_k_traj_angv0,-0.3408888598725342,-0.3497087941869894,-0.30746581152783603,8.86996246699155e-09,True,True,2.698806409530375e-08,True
med_k_traj_y44,-0.3402126946060202,-0.497387017969166,-0.1096933886880254,0.46816277487167546,True,False,0.5231427448743989,False
pair_ratio_AVR_AVF,-0.3399300690349155,-0.49592268273153195,-0.22571725206261012,1.708708211097352e-05,True,True,3.757243545410143e-05,True
ext_d_nonplan,0.33976838505260437,0.5380781334036898,0.11909962095006701,0.0047487759669053034,True,False,0.007734002352739965,False
ext_d_traj_angv0,-0.33967702830812485,-0.39915893241094363,-0.2866047982964828,3.051822021682321e-10,True,True,1.1801380724239518e-09,True
ext_d_vgrad_az,-0.33956598194950277,-0.41506459060857365,-0.307425947449729,1.5463171686360784e-05,True,True,3.414511891362367e-05,True
ext_k_traj_z41,0.33900556462085935,0.13819797264637862,0.5188122884394375,0.0014480672213455028,True,False,0.0025232691870282348,False
med_d_traj_mag13,-0.33824646597987273,-0.18843825420719992,-0.3984036941895354,0.0006910461948244189,True,False,0.0012413530044328807,False
pair_corr_III_AVL,-0.3362782992739102,-0.3317737061895977,-0.3093701964965566,2.168565517266859e-12,True,True,1.1463460815181712e-11,True
ext_k_init20_az,0.33626937607288204,0.161842796268273,0.5095438414907232,1.0042300763777483e-05,True,False,2.2750955554301078e-05,False
pair_xpeak_I_V1,-0.3354199843705572,-0.23546811985364213,-0.33135317581658896,0.00261142527228765,True,True,0.004427578485412107,True
ext_d_traj_mag47,0.3345235396737265,0.2229224783142361,0.42005211344318844,5.477741671394971e-06,True,True,1.2778684136835221e-05,True
ext_d_traj_angv8,-0.3345187385291268,-0.2773107263768094,-0.38415297669961307,2.4832927407941606e-11,True,True,1.0920923257834263e-10,True
med_d_w20_40_magr,-0.33448719686338946,-0.2363776133810674,-0.36739435491974676,0.027657225484251726,True,True,0.03969089946094626,True
med_d_init30_az,-0.3341290148356797,-0.3670112131525689,-0.3537240234502795,1.1481250134073326e-05,True,True,2.5824588410451465e-05,True
pair_corr_V1_V3,-0.3335876868511492,-0.43582232880845695,-0.17926729775961311,0.011966768330130263,True,False,0.018240608037188848,False
med_d_traj_y28,-0.3335863497663978,-0.4943639293327828,-0.10730724116887506,0.008653826765990098,True,False,0.013478678593853625,False
ext_d_traj_y27,-0.3322834628542245,-0.541606047322129,-0.06306474440839543,0.006101989820303896,True,False,0.00975572710578118,False
med_d_traj_y33,-0.3321282564542834,-0.5861681315389948,0.02822535978479145,0.22263015493595528,True,False,0.2679683321328187,False
ext_k_traj_mag51,0.33210654731811506,0.1698276955790874,0.469423097070243,6.555455721155045e-05,True,False,0.00013228875941148356,False
med_d_traj_y34,-0.3313703640966416,-0.6159875146979792,0.06309322163116025,0.35084239199421263,False,False,0.40471899737760014,False
med_k_init20_az,0.3309470574317418,0.3347185658291501,0.3055442539260835,3.595823881868491e-05,True,True,7.557487944489332e-05,True
med_k_init40_az,-0.3298825315304596,-0.3763194006589955,-0.33577503529102426,0.00010613443355028901,True,True,0.00020881085297487937,True
ext_d_init20_el,-0.3296920711324395,-0.55245258276722,-0.06819657857990379,0.000390152913924103,True,False,0.0007252490771932815,False
med_d_init10_az,0.3290543811621793,0.27222274505824057,0.3738321144042291,1.7320236367403687e-10,True,True,6.901718552493347e-10,True
med_d_traj_mag50,0.3287820251225008,0.31111249556958503,0.3124397803019588,3.054626961166834e-08,True,True,8.672268226097523e-08,True
ext_d_qrsmax_t,0.32803481679045193,0.33732482031632544,0.24714706143276707,0.0006550018251380614,True,True,0.0011793037448013261,True
ext_d_init35_az,-0.32723311069137556,-0.3183283757045926,-0.37761158082797563,3.812490429070459e-05,True,True,7.949017229270412e-05,True
med_k_traj_x54,0.3270768563390497,0.14909435398278334,0.5689314783669975,0.030884965793154494,True,False,0.04404123187579705,False
med_k_traj_mag23,-0.32661128941225404,-0.4212602497770991,-0.3346850072677869,0.006905388056771445,True,True,0.010984254558390243,True
med_d_traj_y35,-0.32592512519618044,-0.6369436570480088,0.09520842696550359,0.49281926826702327,False,False,0.5479647671240981,False
ext_d_traj_mag31,0.3240111473225293,0.29354198015586874,0.2544011780008918,0.3380398972170856,True,True,0.39196649825023955,False
med_d_traj_y32,-0.3239689731354416,-0.5231628836927422,-0.03111976227167966,0.09925475724304601,True,False,0.1297501822411176,False
ext_k_traj_z18,-0.3230879882671348,-0.4193800119973203,-0.31872292997245893,0.0018065453344278425,True,True,0.0031099519463286323,True
med_k_traj_y33,-0.3226496559954236,-0.479733977043357,-0.07151543704038416,0.08586064156991918,True,False,0.11462687692582749,False
med_d_traj_y29,-0.3225699119338437,-0.4802626947302085,-0.09386415637648693,0.015999322185932887,True,False,0.023991342723891723,False
med_d_traj_y31,-0.31896228057408943,-0.4959222669591326,-0.05654419204303651,0.06069639989679018,True,False,0.08262688191369089,False
med_d_traj_x48,0.31844178618520125,0.6216664029819862,0.05684850900688555,0.018029666378551395,True,False,0.026805469899929633,False
med_k_traj_z39,0.3177933285021091,0.15542037003238487,0.4308690631608269,0.11284662069294919,True,False,0.14569835073020576,False
med_k_qrsmax_az,-0.3176407747023466,-0.4109900522126034,-0.35381652096521393,0.014242538176297084,True,True,0.021480100803829415,True
med_k_traj_y45,-0.316875498763145,-0.44726991703540653,-0.11944034334635786,0.7657277350001371,True,False,0.79879903252506,False
pair_lag_AVL_V1,-0.3165857906992023,-0.002297728098812753,-0.7107516755725003,0.04791922356270786,True,False,0.06675526263837742,False
axisvar_planarity_range,-0.3165612128955953,-0.3473944180517215,-0.26135663691672756,3.131047702984392e-06,True,True,7.482107905152961e-06,True
ext_k_traj_mag52,0.3164044823514683,0.16386096834944727,0.4447563127770343,6.127456954015271e-05,True,False,0.00012397045641499967,False
ext_k_traj_x52,0.31612740408634105,0.1829106093082039,0.48236394421422213,0.2201780418653414,True,False,0.26570294060613836,False
med_d_traj_y30,-0.31612006762827133,-0.4803823190494294,-0.07399619464432934,0.03372640835647114,True,False,0.04787564296533426,False
med_d_traj_z32,-0.3160810889152721,-0.5676197210165432,-0.10933926251035075,0.00011373784241717767,True,False,0.0002226538810411084,False
med_d_traj_y36,-0.3159729785564471,-0.6466529245568042,0.12241287069761496,0.6408515425925889,False,False,0.6867828818227745,False
ext_k_init15_magr,0.3158279073709822,0.48753675282162423,0.23442106206457403,0.11587802505618865,True,True,0.14912172076902963,False
ext_k_traj_mag7,0.3158279073709822,0.48753675282162423,0.23442106206457403,0.11587802505618865,True,True,0.14912172076902963,False
ext_d_traj_x49,0.3144336670296309,0.40471240629566113,0.2639110206256878,0.13906946032408457,True,True,0.17523198451750624,False
med_k_traj_mag12,-0.31353863184876773,-0.02560384208833254,-0.49497881636871005,0.00015637172345847177,True,False,0.00030197245489520377,False
ext_k_traj_x23,0.3132314161082777,0.16899314936324622,0.3326083125679568,0.0018482008956369265,True,False,0.003174699569091876,False
pair_corr_III_AVF,0.3126331873901779,0.5217179759209056,0.135399008057724,2.0601864735879088e-06,True,False,4.976142713127718e-06,False
med_d_traj_mag51,0.3122075108168647,0.293042763443829,0.29740060062517293,2.2157093891600775e-08,True,True,6.41819878409838e-08,True
axisvar_initel_iqr,0.3116172125903849,0.22726952180297896,0.41580741030162577,0.00031588132689974643,True,True,0.0005896952238199785,True
med_d_traj_angv18,-0.31158676364178345,-0.4692898621105169,-0.19598641179569415,1.30078877932646e-11,True,False,5.919531546500123e-11,False
ext_d_traj_angv48,0.3115366425373867,0.8030456385935292,-0.06058069262721152,0.41784165604867485,True,False,0.4692499284666806,False
ext_k_traj_z40,0.3107314214196762,0.10851929850523848,0.48995901577900325,0.0076507157395291825,True,False,0.012047767012097109,False
med_d_traj_angv50,0.30961824761851137,0.6776265201659948,0.0938469793125538,0.8598525509696341,True,False,0.8788857454572432,False
axisvar_initel_std,0.3093925606985457,0.14959504502125054,0.48716151328408236,3.5935055520868e-05,True,False,7.557487944489332e-05,False
med_k_traj_angv16,-0.30911660439552074,-0.4038665447965158,-0.2340437975605408,2.2369306716223259e-07,True,True,5.843562652990102e-07,True
med_k_traj_y23,-0.3090599270943797,-0.4986114164151136,-0.11441432969661522,0.0006457905427852545,True,False,0.00116539212893431,False
pair_corr_AVR_V2,-0.30871843936078475,-0.6002072650109546,-0.1606064302563001,0.0030024586702737414,True,False,0.005034712760986724,False
ext_d_traj_y28,-0.30828471941328034,-0.5129383289794555,-0.03912520228148478,0.015618592292894112,True,False,0.023465253492673453,False
ext_k_tarea_el,0.30773395706606177,0.47164078038290536,0.1447239707700919,0.009116348342083224,True,False,0.01412899002672326,False
ext_d_traj_angv38,-0.30742065816560943,-0.36065594031862197,-0.27040091433967584,3.908600888936733e-06,True,True,9.227824655083715e-06,True
pair_lag_I_V5,-0.30700893894063175,-0.3151352748013221,-0.4050245367276727,3.852359704178109e-05,True,True,8.021491691723649e-05,True
med_k_tarea_az,-0.3066586685118941,-0.40841153368801375,-0.18543885447960218,1.1754508935480466e-05,True,False,2.636368432672047e-05,False
il_dpol_II,-0.30656485231431085,-0.381851645851411,-0.18619484963976923,0.0017320473654119253,True,False,0.0030014507325570893,False
ext_d_traj_mag48,0.306426823499563,0.18894700648067475,0.4006496147923262,9.838138233126439e-06,True,False,2.235293346745081e-05,False
axisvar_planarity_std,-0.30600073891262597,-0.34156123370086117,-0.24550208597936946,5.239831715818927e-06,True,True,1.227841163259062e-05,True
ext_k_traj_y39,-0.30379209593280637,-0.43883487871875215,-0.0998342679754895,0.1596671995283212,True,False,0.1987926274856973,False
ext_k_traj_y40,-0.3036377603264461,-0.4360763106883499,-0.10403011279540535,0.20603433098127222,True,False,0.2505607278393473,False
med_d_init25_dev,-0.3026828965476082,-0.39589542520350424,-0.2395236540006592,0.0009541600887386113,True,True,0.0016984482305211109,True
pair_xpeak_V2_V3,-0.30242817435020664,-0.14747258213678507,-0.4902310236934207,0.1871212548867941,True,False,0.22969536369997398,False
med_d_traj_y37,-0.30235041471790186,-0.6438050975371182,0.14139059379048652,0.8390148073473017,False,False,0.8609498349903684,False
ext_d_traj_mag12,-0.3015094241153354,-0.12722613030008403,-0.3840484234870173,0.0002949103982584424,True,False,0.0005545021859470115,False
axisvar_qrsaz_range,-0.3015007645138667,-0.31590211387479894,-0.261903397776177,3.171553749794142e-07,True,True,8.216731662007925e-07,True
ext_k_traj_y9,-0.3011776557125397,-0.4715248400727355,-0.14579296585697749,0.00010586839190204314,True,False,0.00020854877702159062,False
med_d_traj_x12,-0.30038943316713684,-0.16223907919057018,-0.375889442927361,7.021632131288756e-05,True,False,0.00014084504068839404,False
ext_k_traj_mag53,0.30026264473032005,0.157788153952837,0.4194225035653257,4.92056588556987e-05,True,False,0.00010164853210979862,False
ext_d_traj_x9,0.3001980689970219,0.4303118809825468,0.2061310973155317,0.00013332172037707008,True,True,0.00025937435067162335,True
axisvar_qrsaz_std,-0.30009635412019703,-0.3045451338916761,-0.2722992699643221,6.736648356172395e-07,True,True,1.6895427985927572e-06,True
med_k_traj_angv4,-0.29939848268284236,-0.22942501653783925,-0.3469804655779663,4.0681622221334695e-11,True,True,1.7281233827693336e-10,False
med_d_traj_mag30,0.2987969606574144,0.2544986460440363,0.24522421295368635,0.366002115339607,True,True,0.41912714885717217,False
ext_k_traj_y41,-0.298457945993024,-0.4274774605700266,-0.1046185033299279,0.23146186053755102,True,False,0.27740085575874435,False
med_d_traj_mag52,0.2983385986173029,0.2799035953030319,0.2826226465406278,2.0556464110461515e-08,True,True,5.965554279745764e-08,False
ext_k_traj_y38,-0.29792903215719807,-0.43495563143521254,-0.09085314940797412,0.1163020963693876,True,False,0.14954487411952377,False
med_k_traj_mag31,0.29703016086895423,0.21051010754209945,0.28768134999568085,0.36855287930476366,True,True,0.42171156260989234,False
med_d_traj_angv14,-0.29649250680168354,-0.2644435611933361,-0.31694474604534956,4.2277112627486015e-09,True,True,1.3518343548911007e-08,False
axisvar_initel_range,0.29522116185700126,0.1401488648586845,0.48106732330293145,9.026384321568045e-05,True,False,0.00017848140283201297,False
pair_corr_II_AVL,-0.2946154138744143,-0.44477893345973013,-0.2623144745449639,0.0025654999060141835,True,True,0.004354416056694344,False
med_d_w0_20_az,0.29449726474258947,0.23150407082921523,0.3353824813686196,3.195312340080799e-07,True,True,8.264646415036003e-07,False
ext_d_traj_y29,-0.29406248140814933,-0.4962879511651682,-0.022202641002774123,0.03185755942905162,True,False,0.0453046814344303,False
med_k_traj_x12,-0.29360916197481385,-0.022763789643463175,-0.4991028432350752,0.00011703925069064004,True,False,0.00022854679550286675,False
med_d_traj_angv28,0.2927137870675871,0.012824771330879692,0.5354856507736219,0.5405723960254527,True,False,0.5914276388571155,False
ext_d_traj_angv16,-0.2918873926203313,-0.35094938601193265,-0.23213845315886306,7.483003753087033e-10,True,True,2.7069852286513e-09,False
ext_d_traj_z36,0.2918474661423053,0.0073880699525181,0.5582520644889308,0.2470335217100642,True,False,0.2940429333470817,False
med_k_traj_z17,-0.29135660167623695,-0.3931838777224079,-0.3067129571195322,0.00918803995653383,True,True,0.01422605792086599,False
ext_d_traj_angv14,-0.2904246185262225,-0.2722426308389966,-0.2973974961356093,5.276016234177665e-10,True,True,1.9398935568287903e-09,False
med_k_traj_y46,-0.29033285563786365,-0.3929722558159314,-0.12610013943030685,0.9889862686653688,False,False,0.9896165977084952,False
med_k_traj_z6,0.2899972467479183,0.17128244962796255,0.3312578841275576,7.986329956677708e-05,False,False,0.0001591185029439594,False
pair_corr_I_V6,-0.2899183416602736,-0.3127819735815957,-0.3206834529930568,0.00879080257474059,True,True,0.013664910933012602,False
